* Measurement data measured by REW V5.40 beta 100
* Source: /home/giacomo/DRC/DRC-120.blue/X801.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Sep 23, 2025 9:57:41 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from /home/giacomo/DRC/DRC-120.blue/X801.wav 131072 samples (2.73 s) of 32-bit Float data at 48 kHz
* Measurement: X801 (revised)
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
308.349584 0.000 159.3335
308.715795 -0.000 159.5277
309.082006 -0.000 159.7220
309.448217 0.000 159.9162
309.814428 0.000 160.1104
310.180639 0.000 160.3049
310.546850 -0.000 160.4988
310.913061 -0.000 160.6924
311.279272 -0.000 160.8862
311.645482 0.000 161.0798
312.011693 0.000 161.2737
312.377904 0.000 161.4674
312.744115 -0.000 161.6605
313.110326 -0.000 161.8536
313.476537 0.000 162.0468
313.842748 0.000 162.2399
314.208959 0.000 162.4332
314.575170 -0.000 162.6261
314.941381 -0.000 162.8186
315.307592 -0.000 163.0111
315.673802 0.000 163.2037
316.040013 0.000 163.3964
316.406224 0.000 163.5889
316.772435 -0.000 163.7809
317.138646 -0.000 163.9729
317.504857 0.000 164.1648
317.871068 0.000 164.3569
318.237279 0.000 164.5490
318.603490 -0.000 164.7406
318.969701 -0.000 164.9320
319.335912 -0.000 165.1234
319.702122 0.000 165.3147
320.068333 0.000 165.5063
320.434544 0.000 165.6976
320.800755 -0.000 165.8884
321.166966 -0.000 166.0792
321.533177 0.000 166.2699
321.899388 0.000 166.4607
322.265599 0.000 166.6516
322.631810 -0.000 166.8420
322.998021 -0.000 167.0322
323.364232 -0.000 167.2223
323.730442 0.000 167.4124
324.096653 0.000 167.6028
324.462864 0.000 167.7928
324.829075 -0.000 167.9823
325.195286 -0.000 168.1718
325.561497 0.000 168.3613
325.927708 0.000 168.5509
326.293919 0.000 168.7405
326.660130 -0.000 168.9296
327.026341 -0.000 169.1185
327.392552 0.000 169.3073
327.758762 0.000 169.4962
328.124973 0.000 169.6852
328.491184 0.000 169.8739
328.857395 -0.000 170.0621
329.223606 -0.000 170.2504
329.589817 0.000 170.4385
329.956028 0.000 170.6268
330.322239 0.000 170.8152
330.688450 -0.000 171.0029
331.054661 -0.000 171.1904
331.420871 0.000 171.3779
331.787082 0.000 171.5655
332.153293 0.000 171.7532
332.519504 0.000 171.9405
332.885715 -0.000 172.1274
333.251926 -0.000 172.3143
333.618137 0.000 172.5011
333.984348 0.000 172.6881
334.350559 0.000 172.8750
334.716770 -0.000 173.0613
335.082981 -0.000 173.2475
335.449191 0.000 173.4336
335.815402 0.000 173.6198
336.181613 0.000 173.8062
336.547824 -0.000 173.9921
336.914035 -0.000 174.1776
337.280246 -0.000 174.3631
337.646457 0.000 174.5485
338.012668 0.000 174.7341
338.378879 0.000 174.9196
338.745090 -0.000 175.1044
339.111301 -0.000 175.2893
339.477511 0.000 175.4739
339.843722 0.000 175.6587
340.209933 0.000 175.8437
340.576144 -0.000 176.0281
340.942355 -0.000 176.2122
341.308566 -0.000 176.3962
341.674777 0.000 176.5802
342.040988 0.000 176.7644
342.407199 0.000 176.9484
342.773410 -0.000 177.1318
343.139621 -0.000 177.3152
343.505831 0.000 177.4984
343.872042 0.000 177.6818
344.238253 0.000 177.8652
344.604464 -0.000 178.0481
344.970675 -0.000 178.2308
345.336886 -0.000 178.4133
345.703097 0.000 178.5958
346.069308 0.000 178.7786
346.435519 0.000 178.9610
346.801730 -0.000 179.1430
347.167941 -0.000 179.3249
347.534151 0.000 179.5066
347.900362 0.000 179.6885
348.266573 0.000 179.8704
348.632784 -0.000 -179.9482
348.998995 -0.000 -179.7670
349.365206 -0.000 -179.5860
349.731417 0.000 -179.4050
350.097628 0.000 -179.2238
350.463839 0.000 -179.0428
350.830050 -0.000 -178.8624
351.196261 -0.000 -178.6821
351.562471 0.000 -178.5019
351.928682 0.000 -178.3215
352.294893 0.000 -178.1411
352.661104 -0.000 -177.9613
353.027315 -0.000 -177.7817
353.393526 -0.000 -177.6022
353.759737 0.000 -177.4227
354.125948 0.000 -177.2430
354.492159 0.000 -177.0637
354.858370 -0.000 -176.8848
355.224580 -0.000 -176.7060
355.590791 0.000 -176.5274
355.957002 0.000 -176.3486
356.323213 0.000 -176.1698
356.689424 -0.000 -175.9915
357.055635 -0.000 -175.8135
357.421846 -0.000 -175.6356
357.788057 0.000 -175.4577
358.154268 0.000 -175.2795
358.520479 0.000 -175.1019
358.886690 -0.000 -174.9245
359.252900 -0.000 -174.7473
359.619111 0.000 -174.5703
359.985322 0.000 -174.3931
360.351533 0.000 -174.2159
360.717744 -0.000 -174.0392
361.083955 -0.000 -173.8628
361.450166 0.000 -173.6865
361.816377 0.000 -173.5102
362.182588 0.000 -173.3337
362.548799 0.000 -173.1577
362.915010 -0.000 -172.9819
363.281220 -0.000 -172.8063
363.647431 0.000 -172.6310
364.013642 0.000 -172.4553
364.379853 0.000 -172.2798
364.746064 -0.000 -172.1048
365.112275 -0.000 -171.9299
365.478486 0.000 -171.7553
365.844697 0.000 -171.5806
366.210908 0.000 -171.4057
366.577119 0.000 -171.2313
366.943330 -0.000 -171.0573
367.309540 -0.000 -170.8833
367.675751 0.000 -170.7096
368.041962 0.000 -170.5355
368.408173 0.000 -170.3617
368.774384 -0.000 -170.1884
369.140595 -0.000 -170.0151
369.506806 0.000 -169.8422
369.873017 0.000 -169.6691
370.239228 0.000 -169.4959
370.605439 0.000 -169.3232
370.971650 -0.000 -169.1508
371.337860 -0.000 -168.9786
371.704071 0.000 -168.8065
372.070282 0.000 -168.6340
372.436493 0.000 -168.4619
372.802704 -0.000 -168.2902
373.168915 -0.000 -168.1187
373.535126 0.000 -167.9474
373.901337 0.000 -167.7760
374.267548 0.000 -167.6045
374.633759 -0.000 -167.4335
374.999970 -0.000 -167.2628
375.366180 -0.000 -167.0922
375.732391 0.000 -166.9218
376.098602 0.000 -166.7510
376.464813 0.000 -166.5807
376.831024 -0.000 -166.4106
377.197235 -0.000 -166.2408
377.563446 0.000 -166.0713
377.929657 0.000 -165.9015
378.295868 0.000 -165.7317
378.662079 -0.000 -165.5624
379.028289 -0.000 -165.3934
379.394500 -0.000 -165.2246
379.760711 0.000 -165.0558
380.126922 0.000 -164.8868
380.493133 0.000 -164.7181
380.859344 -0.000 -164.5499
381.225555 -0.000 -164.3818
381.591766 0.000 -164.2139
381.957977 0.000 -164.0458
382.324188 0.000 -163.8778
382.690399 -0.000 -163.7102
383.056609 -0.000 -163.5429
383.422820 -0.000 -163.3759
383.789031 0.000 -163.2088
384.155242 0.000 -163.0414
384.521453 0.000 -162.8745
384.887664 -0.000 -162.7080
385.253875 -0.000 -162.5416
385.620086 0.000 -162.3755
385.986297 0.000 -162.2091
386.352508 0.000 -162.0428
386.718719 -0.000 -161.8770
387.084929 -0.000 -161.7114
387.451140 -0.000 -161.5461
387.817351 0.000 -161.3807
388.183562 0.000 -161.2151
388.549773 0.000 -161.0500
388.915984 -0.000 -160.8852
389.282195 -0.000 -160.7206
389.648406 0.000 -160.5562
390.014617 0.000 -160.3915
390.380828 0.000 -160.2270
390.747039 -0.000 -160.0629
391.113249 -0.000 -159.8991
391.479460 -0.000 -159.7355
391.845671 0.000 -159.5719
392.211882 0.000 -159.4081
392.578093 0.000 -159.2447
392.944304 -0.000 -159.0816
393.310515 -0.000 -158.9188
393.676726 0.000 -158.7561
394.042937 0.000 -158.5932
394.409148 0.000 -158.4304
394.775359 -0.000 -158.2681
395.141569 -0.000 -158.1060
395.507780 -0.000 -157.9443
395.873991 0.000 -157.7823
396.240202 0.000 -157.6202
396.606413 0.000 -157.4587
396.972624 -0.000 -157.2973
397.338835 -0.000 -157.1363
397.705046 0.000 -156.9754
398.071257 0.000 -156.8141
398.437468 0.000 -156.6532
398.803679 -0.000 -156.4926
399.169889 -0.000 -156.3323
399.536100 -0.000 -156.1723
399.902311 0.000 -156.0121
400.268522 0.000 -155.8518
400.634733 0.000 -155.6920
401.000944 -0.000 -155.5324
401.367155 -0.000 -155.3732
401.733366 0.000 -155.2140
402.099577 0.000 -155.0545
402.465788 0.000 -154.8954
402.831998 -0.000 -154.7366
403.198209 -0.000 -154.5781
403.564420 -0.000 -154.4198
403.930631 0.000 -154.2614
404.296842 0.000 -154.1028
404.663053 -0.000 -153.9448
405.029264 -0.000 -153.7870
405.395475 -0.000 -153.6295
405.761686 0.000 -153.4721
406.127897 0.000 -153.3144
406.494108 0.000 -153.1570
406.860318 -0.000 -153.0000
407.226529 -0.000 -152.8433
407.592740 0.000 -152.6868
407.958951 0.000 -152.5300
408.325162 0.000 -152.3734
408.691373 -0.000 -152.2171
409.057584 -0.000 -152.0610
409.423795 -0.000 -151.9054
409.790006 0.000 -151.7497
410.156217 0.000 -151.5938
410.522428 0.000 -151.4382
410.888638 -0.000 -151.2829
411.254849 -0.000 -151.1280
411.621060 0.000 -150.9733
411.987271 0.000 -150.8183
412.353482 0.000 -150.6634
412.719693 -0.000 -150.5089
413.085904 -0.000 -150.3546
413.452115 -0.000 -150.2007
413.818326 0.000 -150.0468
414.184537 0.000 -149.8926
414.550748 0.000 -149.7389
414.916958 -0.000 -149.5853
415.283169 -0.000 -149.4322
415.649380 -0.000 -149.2792
416.015591 0.000 -149.1260
416.381802 0.000 -148.9728
416.748013 -0.000 -148.8201
417.114224 -0.000 -148.6677
417.480435 -0.000 -148.5156
417.846646 0.000 -148.3634
418.212857 0.000 -148.2110
418.579068 0.000 -148.0590
418.945278 -0.000 -147.9073
419.311489 -0.000 -147.7559
419.677700 -0.000 -147.6047
420.043911 0.000 -147.4532
420.410122 0.000 -147.3019
420.776333 -0.000 -147.1509
421.142544 -0.000 -147.0002
421.508755 -0.000 -146.8499
421.874966 0.000 -146.6994
422.241177 0.000 -146.5488
422.607388 0.000 -146.3986
422.973598 -0.000 -146.2487
423.339809 -0.000 -146.0991
423.706020 -0.000 -145.9496
424.072231 0.000 -145.7999
424.438442 0.000 -145.6503
424.804653 -0.000 -145.5011
425.170864 -0.000 -145.3522
425.537075 -0.000 -145.2037
425.903286 0.000 -145.0549
426.269497 0.000 -144.9061
426.635707 0.000 -144.7577
427.001918 -0.000 -144.6094
427.368129 -0.000 -144.4617
427.734340 0.000 -144.3139
428.100551 0.000 -144.1659
428.466762 0.000 -144.0182
428.832973 -0.000 -143.8707
429.199184 -0.000 -143.7236
429.565395 -0.000 -143.5768
429.931606 0.000 -143.4298
430.297817 0.000 -143.2827
430.664027 0.000 -143.1360
431.030238 -0.000 -142.9896
431.396449 -0.000 -142.8436
431.762660 0.000 -142.6976
432.128871 0.000 -142.5513
432.495082 0.000 -142.4054
432.861293 -0.000 -142.2596
433.227504 -0.000 -142.1143
433.593715 -0.000 -141.9693
433.959926 0.000 -141.8239
434.326137 0.000 -141.6787
434.692347 -0.000 -141.5338
435.058558 -0.000 -141.3890
435.424769 -0.000 -141.2448
435.790980 0.000 -141.1005
436.157191 0.000 -140.9560
436.523402 0.000 -140.8118
436.889613 -0.000 -140.6678
437.255824 -0.000 -140.5243
437.622035 -0.000 -140.3810
437.988246 0.000 -140.2374
438.354457 0.000 -140.0938
438.720667 -0.000 -139.9506
439.086878 -0.000 -139.8077
439.453089 -0.000 -139.6652
439.819300 0.000 -139.5226
440.185511 0.000 -139.3798
440.551722 0.000 -139.2374
440.917933 -0.000 -139.0952
441.284144 -0.000 -138.9533
441.650355 -0.000 -138.8118
442.016566 0.000 -138.6699
442.382777 0.000 -138.5281
442.748987 -0.000 -138.3866
443.115198 -0.000 -138.2454
443.481409 -0.000 -138.1047
443.847620 0.000 -137.9638
444.213831 0.000 -137.8228
444.580042 0.000 -137.6820
444.946253 -0.000 -137.5415
445.312464 -0.000 -137.4015
445.678675 -0.000 -137.2616
446.044886 0.000 -137.1213
446.411097 0.000 -136.9814
446.777307 -0.000 -136.8416
447.143518 -0.000 -136.7021
447.509729 -0.000 -136.5631
447.875940 0.000 -136.4239
448.242151 0.000 -136.2846
448.608362 0.000 -136.1456
448.974573 -0.000 -136.0068
449.340784 -0.000 -135.8685
449.706995 -0.000 -135.7303
450.073206 0.000 -135.5917
450.439416 0.000 -135.4535
450.805627 -0.000 -135.3154
451.171838 -0.000 -135.1777
451.538049 -0.000 -135.0404
451.904260 0.000 -134.9028
452.270471 0.000 -134.7652
452.636682 0.000 -134.6279
453.002893 -0.000 -134.4908
453.369104 -0.000 -134.3542
453.735315 -0.000 -134.2177
454.101526 0.000 -134.0809
454.467736 0.000 -133.9443
454.833947 -0.000 -133.8079
455.200158 -0.000 -133.6719
455.566369 -0.000 -133.5363
455.932580 0.000 -133.4004
456.298791 0.000 -133.2645
456.665002 0.000 -133.1289
457.031213 -0.000 -132.9935
457.397424 -0.000 -132.8586
457.763635 -0.000 -132.7238
458.129846 0.000 -132.5886
458.496056 0.000 -132.4537
458.862267 -0.000 -132.3190
459.228478 -0.000 -132.1848
459.594689 -0.000 -132.0508
459.960900 0.000 -131.9165
460.327111 0.000 -131.7823
460.693322 0.000 -131.6484
461.059533 -0.000 -131.5147
461.425744 -0.000 -131.3815
461.791955 -0.000 -131.2482
462.158166 0.000 -131.1148
462.524376 0.000 -130.9816
462.890587 -0.000 -130.8485
463.256798 -0.000 -130.7159
463.623009 -0.000 -130.5836
463.989220 0.000 -130.4510
464.355431 0.000 -130.3185
464.721642 -0.000 -130.1862
465.087853 -0.000 -130.0542
465.454064 -0.000 -129.9227
465.820275 -0.000 -129.7910
466.186486 0.000 -129.6592
466.552696 0.000 -129.5276
466.918907 -0.000 -129.3963
467.285118 -0.000 -129.2654
467.651329 -0.000 -129.1347
468.017540 0.000 -129.0037
468.383751 0.000 -128.8728
468.749962 -0.000 -128.7422
469.116173 -0.000 -128.6118
469.482384 -0.000 -128.4820
469.848595 -0.000 -128.3519
470.214806 0.000 -128.2217
470.581016 0.000 -128.0919
470.947227 -0.000 -127.9621
471.313438 -0.000 -127.8328
471.679649 -0.000 -127.7038
472.045860 0.000 -127.5744
472.412071 0.000 -127.4452
472.778282 -0.000 -127.3162
473.144493 -0.000 -127.1874
473.510704 -0.000 -127.0592
473.876915 0.000 -126.9307
474.243125 0.000 -126.8022
474.609336 0.000 -126.6740
474.975547 -0.000 -126.5458
475.341758 -0.000 -126.4182
475.707969 -0.000 -126.2907
476.074180 0.000 -126.1629
476.440391 0.000 -126.0353
476.806602 -0.000 -125.9079
477.172813 -0.000 -125.7808
477.539024 -0.000 -125.6542
477.905235 0.000 -125.5273
478.271445 0.000 -125.4004
478.637656 0.000 -125.2737
479.003867 -0.000 -125.1472
479.370078 -0.000 -125.0212
479.736289 -0.000 -124.8953
480.102500 0.000 -124.7691
480.468711 0.000 -124.6431
480.834922 -0.000 -124.5173
481.201133 -0.000 -124.3918
481.567344 -0.000 -124.2668
481.933555 0.000 -124.1414
482.299765 0.000 -124.0161
482.665976 0.000 -123.8910
483.032187 -0.000 -123.7661
483.398398 -0.000 -123.6417
483.764609 -0.000 -123.5173
484.130820 0.000 -123.3927
484.497031 0.000 -123.2683
484.863242 -0.000 -123.1440
485.229453 -0.000 -123.0202
485.595664 -0.000 -122.8967
485.961875 0.000 -122.7729
486.328085 0.000 -122.6492
486.694296 0.000 -122.5256
487.060507 -0.000 -122.4023
487.426718 -0.000 -122.2795
487.792929 -0.000 -122.1566
488.159140 0.000 -122.0336
488.525351 0.000 -121.9108
488.891562 -0.000 -121.7880
489.257773 -0.000 -121.6658
489.623984 -0.000 -121.5438
489.990195 0.000 -121.4216
490.356405 0.000 -121.2994
490.722616 0.000 -121.1774
491.088827 -0.000 -121.0556
491.455038 -0.000 -120.9344
491.821249 -0.000 -120.8130
492.187460 0.000 -120.6915
492.553671 0.000 -120.5703
492.919882 -0.000 -120.4490
493.286093 -0.000 -120.3284
493.652304 -0.000 -120.2079
494.018515 0.000 -120.0872
494.384725 0.000 -119.9666
494.750936 -0.000 -119.8460
495.117147 -0.000 -119.7258
495.483358 -0.000 -119.6061
495.849569 -0.000 -119.4862
496.215780 0.000 -119.3663
496.581991 0.000 -119.2465
496.948202 -0.000 -119.1268
497.314413 -0.000 -119.0077
497.680624 -0.000 -118.8888
498.046834 0.000 -118.7695
498.413045 0.000 -118.6504
498.779256 -0.000 -118.5314
499.145467 -0.000 -118.4127
499.511678 -0.000 -118.2945
499.877889 -0.000 -118.1761
500.244100 0.000 -118.0577
500.610311 0.000 -117.9394
500.976522 -0.000 -117.8212
501.342733 -0.000 -117.7036
501.708944 -0.000 -117.5861
502.075154 0.000 -117.4684
502.441365 0.000 -117.3508
502.807576 -0.000 -117.2332
503.173787 -0.000 -117.1161
503.539998 -0.000 -116.9994
503.906209 -0.000 -116.8824
504.272420 0.000 -116.7655
504.638631 0.000 -116.6487
505.004842 -0.000 -116.5320
505.371053 -0.000 -116.4159
505.737264 -0.000 -116.2998
506.103474 0.000 -116.1835
506.469685 0.000 -116.0674
506.835896 -0.000 -115.9514
507.202107 -0.000 -115.8357
507.568318 -0.000 -115.7205
507.934529 0.000 -115.6049
508.300740 0.000 -115.4895
508.666951 0.000 -115.3741
509.033162 -0.000 -115.2589
509.399373 -0.000 -115.1443
509.765584 -0.000 -115.0297
510.131794 0.000 -114.9148
510.498005 0.000 -114.8001
510.864216 -0.000 -114.6855
511.230427 -0.000 -114.5714
511.596638 -0.000 -114.4575
511.962849 0.000 -114.3434
512.329060 0.000 -114.2294
512.695271 0.000 -114.1155
513.061482 -0.000 -114.0018
513.427693 -0.000 -113.8886
513.793904 -0.000 -113.7754
514.160114 0.000 -113.6620
514.526325 0.000 -113.5487
514.892536 -0.000 -113.4355
515.258747 -0.000 -113.3228
515.624958 -0.000 -113.2104
515.991169 0.000 -113.0977
516.357380 0.000 -112.9852
516.723591 0.000 -112.8726
517.089802 -0.000 -112.7603
517.456013 -0.000 -112.6486
517.822224 -0.000 -112.5367
518.188434 0.000 -112.4248
518.554645 0.000 -112.3130
518.920856 -0.000 -112.2012
519.287067 -0.000 -112.0899
519.653278 -0.000 -111.9789
520.019489 0.000 -111.8676
520.385700 0.000 -111.7564
520.751911 0.000 -111.6453
521.118122 -0.000 -111.5344
521.484333 -0.000 -111.4241
521.850543 -0.000 -111.3136
522.216754 0.000 -111.2030
522.582965 0.000 -111.0926
522.949176 -0.000 -110.9822
523.315387 -0.000 -110.8723
523.681598 -0.000 -110.7627
524.047809 0.000 -110.6528
524.414020 0.000 -110.5430
524.780231 0.000 -110.4332
525.146442 -0.000 -110.3238
525.512653 -0.000 -110.2148
525.878863 -0.000 -110.1057
526.245074 0.000 -109.9965
526.611285 0.000 -109.8874
526.977496 -0.000 -109.7784
527.343707 -0.000 -109.6700
527.709918 -0.000 -109.5616
528.076129 0.000 -109.4531
528.442340 0.000 -109.3446
528.808551 -0.000 -109.2362
529.174762 -0.000 -109.1282
529.540973 -0.000 -109.0206
529.907183 -0.000 -108.9128
530.273394 0.000 -108.8049
530.639605 0.000 -108.6971
531.005816 -0.000 -108.5895
531.372027 -0.000 -108.4825
531.738238 -0.000 -108.3755
532.104449 0.000 -108.2682
532.470660 0.000 -108.1612
532.836871 -0.000 -108.0541
533.203082 -0.000 -107.9474
533.569293 -0.000 -107.8411
533.935503 -0.000 -107.7346
534.301714 0.000 -107.6281
534.667925 0.000 -107.5217
535.034136 -0.000 -107.4154
535.400347 -0.000 -107.3097
535.766558 -0.000 -107.2040
536.132769 0.000 -107.0981
536.498980 0.000 -106.9923
536.865191 -0.000 -106.8865
537.231402 -0.000 -106.7812
537.597613 -0.000 -106.6763
537.963823 0.000 -106.5710
538.330034 0.000 -106.4659
538.696245 0.000 -106.3607
539.062456 -0.000 -106.2558
539.428667 -0.000 -106.1514
539.794878 -0.000 -106.0469
540.161089 0.000 -105.9424
540.527300 0.000 -105.8379
540.893511 -0.000 -105.7334
541.259722 -0.000 -105.6295
541.625933 -0.000 -105.5258
541.992143 0.000 -105.4218
542.358354 0.000 -105.3180
542.724565 0.000 -105.2141
543.090776 -0.000 -105.1105
543.456987 -0.000 -105.0074
543.823198 -0.000 -104.9042
544.189409 0.000 -104.8009
544.555620 0.000 -104.6977
544.921831 -0.000 -104.5945
545.288042 -0.000 -104.4919
545.654252 -0.000 -104.3894
546.020463 0.000 -104.2867
546.386674 0.000 -104.1841
546.752885 0.000 -104.0815
547.119096 -0.000 -103.9792
547.485307 -0.000 -103.8774
547.851518 -0.000 -103.7755
548.217729 0.000 -103.6734
548.583940 0.000 -103.5715
548.950151 -0.000 -103.4695
549.316362 -0.000 -103.3682
549.682572 -0.000 -103.2669
550.048783 0.000 -103.1656
550.414994 0.000 -103.0642
550.781205 0.000 -102.9628
551.147416 -0.000 -102.8618
551.513627 -0.000 -102.7612
551.879838 -0.000 -102.6605
552.246049 0.000 -102.5598
552.612260 0.000 -102.4590
552.978471 -0.000 -102.3583
553.344682 -0.000 -102.2582
553.710892 -0.000 -102.1582
554.077103 0.000 -102.0580
554.443314 0.000 -101.9580
554.809525 0.000 -101.8578
555.175736 -0.000 -101.7581
555.541947 -0.000 -101.6587
555.908158 -0.000 -101.5592
556.274369 0.000 -101.4596
556.640580 0.000 -101.3601
557.006791 -0.000 -101.2606
557.373002 -0.000 -101.1618
557.739212 -0.000 -101.0630
558.105423 0.000 -100.9640
558.471634 0.000 -100.8651
558.837845 0.000 -100.7661
559.204056 -0.000 -100.6676
559.570267 -0.000 -100.5695
559.936478 -0.000 -100.4712
560.302689 0.000 -100.3728
560.668900 0.000 -100.2745
561.035111 -0.000 -100.1763
561.401322 -0.000 -100.0786
561.767532 -0.000 -99.9810
562.133743 0.000 -99.8832
562.499954 0.000 -99.7856
562.866165 -0.000 -99.6877
563.232376 -0.000 -99.5905
563.598587 -0.000 -99.4935
563.964798 -0.000 -99.3963
564.331009 0.000 -99.2992
564.697220 0.000 -99.2020
565.063431 -0.000 -99.1050
565.429642 -0.000 -99.0086
565.795852 -0.000 -98.9121
566.162063 0.000 -98.8155
566.528274 0.000 -98.7190
566.894485 -0.000 -98.6223
567.260696 -0.000 -98.5263
567.626907 -0.000 -98.4305
567.993118 0.000 -98.3344
568.359329 0.000 -98.2385
568.725540 0.000 -98.1424
569.091751 -0.000 -98.0466
569.457961 -0.000 -97.9514
569.824172 -0.000 -97.8560
570.190383 0.000 -97.7606
570.556594 0.000 -97.6652
570.922805 -0.000 -97.5697
571.289016 -0.000 -97.4749
571.655227 -0.000 -97.3802
572.021438 0.000 -97.2853
572.387649 0.000 -97.1905
572.753860 0.000 -97.0956
573.120071 -0.000 -97.0009
573.486281 -0.000 -96.9068
573.852492 -0.000 -96.8126
574.218703 0.000 -96.7183
574.584914 0.000 -96.6240
574.951125 -0.000 -96.5297
575.317336 -0.000 -96.4360
575.683547 -0.000 -96.3424
576.049758 0.000 -96.2487
576.415969 0.000 -96.1550
576.782180 0.000 -96.0612
577.148391 -0.000 -95.9677
577.514601 -0.000 -95.8747
577.880812 -0.000 -95.7816
578.247023 0.000 -95.6884
578.613234 0.000 -95.5952
578.979445 -0.000 -95.5021
579.345656 -0.000 -95.4095
579.711867 -0.000 -95.3170
580.078078 0.000 -95.2244
580.444289 0.000 -95.1317
580.810500 0.000 -95.0391
581.176711 -0.000 -94.9467
581.542921 -0.000 -94.8549
581.909132 -0.000 -94.7628
582.275343 0.000 -94.6708
582.641554 0.000 -94.5786
583.007765 -0.000 -94.4866
583.373976 -0.000 -94.3952
583.740187 -0.000 -94.3037
584.106398 0.000 -94.2122
584.472609 0.000 -94.1207
584.838820 0.000 -94.0291
585.205031 -0.000 -93.9379
585.571241 -0.000 -93.8471
585.937452 -0.000 -93.7561
586.303663 0.000 -93.6651
586.669874 0.000 -93.5741
587.036085 -0.000 -93.4831
587.402296 -0.000 -93.3928
587.768507 -0.000 -93.3024
588.134718 0.000 -93.2119
588.500929 0.000 -93.1215
588.867140 0.000 -93.0309
589.233351 -0.000 -92.9408
589.599561 -0.000 -92.8511
589.965772 -0.000 -92.7612
590.331983 0.000 -92.6713
590.698194 0.000 -92.5812
591.064405 -0.000 -92.4914
591.430616 -0.000 -92.4021
591.796827 -0.000 -92.3128
592.163038 0.000 -92.2234
592.529249 0.000 -92.1339
592.895460 0.000 -92.0444
593.261671 -0.000 -91.9554
593.627881 -0.000 -91.8667
593.994092 0.000 -91.7779
594.360303 0.000 -91.6890
594.726514 0.000 -91.6000
595.092725 -0.000 -91.5112
595.458936 -0.000 -91.4230
595.825147 -0.000 -91.3347
596.191358 0.000 -91.2463
596.557569 0.000 -91.1579
596.923780 0.000 -91.0695
597.289990 -0.000 -90.9815
597.656201 -0.000 -90.8939
598.022412 0.000 -90.8060
598.388623 0.000 -90.7181
598.754834 0.000 -90.6302
599.121045 -0.000 -90.5424
599.487256 -0.000 -90.4553
599.853467 -0.000 -90.3680
600.219678 0.000 -90.2806
600.585889 0.000 -90.1932
600.952100 0.000 -90.1058
601.318310 -0.000 -90.0189
601.684521 -0.000 -89.9322
602.050732 0.000 -89.8454
602.416943 0.000 -89.7585
602.783154 0.000 -89.6715
603.149365 -0.000 -89.5849
603.515576 -0.000 -89.4987
603.881787 -0.000 -89.4124
604.247998 0.000 -89.3260
604.614209 0.000 -89.2396
604.980420 0.000 -89.1532
605.346630 -0.000 -89.0674
605.712841 -0.000 -88.9816
606.079052 0.000 -88.8958
606.445263 0.000 -88.8099
606.811474 0.000 -88.7239
607.177685 -0.000 -88.6383
607.543896 -0.000 -88.5531
607.910107 -0.000 -88.4677
608.276318 0.000 -88.3824
608.642529 0.000 -88.2969
609.008740 0.000 -88.2115
609.374950 -0.000 -88.1267
609.741161 -0.000 -88.0419
610.107372 0.000 -87.9570
610.473583 0.000 -87.8721
610.839794 0.000 -87.7871
611.206005 -0.000 -87.7025
611.572216 -0.000 -87.6183
611.938427 -0.000 -87.5338
612.304638 0.000 -87.4495
612.670849 0.000 -87.3650
613.037060 0.000 -87.2806
613.403270 -0.000 -87.1967
613.769481 -0.000 -87.1129
614.135692 0.000 -87.0290
614.501903 0.000 -86.9450
614.868114 0.000 -86.8609
615.234325 -0.000 -86.7773
615.600536 -0.000 -86.6941
615.966747 -0.000 -86.6106
616.332958 0.000 -86.5272
616.699169 0.000 -86.4436
617.065380 -0.000 -86.3602
617.431590 -0.000 -86.2773
617.797801 -0.000 -86.1944
618.164012 0.000 -86.1115
618.530223 0.000 -86.0284
618.896434 0.000 -85.9453
619.262645 -0.000 -85.8626
