* Measurement data measured by REW V5.30.9
* Source: /home/giacomo/DRC/DRC-120/X801.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Nov 22, 2024 2:51:58 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from /home/giacomo/DRC/DRC-120/X801.wav 131071 samples (2.73 s) of 64-bit Float data at 48 kHz
* Measurement: X801
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
17262.083556 0.000 -149.6502
17262.449767 0.000 -149.6516
17262.815978 0.000 -149.6530
17263.182189 0.000 -149.6544
17263.548400 0.000 -149.6558
17263.914611 0.000 -149.6572
17264.280822 0.000 -149.6586
17264.647033 0.000 -149.6600
17265.013243 0.000 -149.6613
17265.379454 0.000 -149.6627
17265.745665 0.000 -149.6641
17266.111876 0.000 -149.6655
17266.478087 0.000 -149.6669
17266.844298 0.000 -149.6682
17267.210509 0.000 -149.6697
17267.576720 0.000 -149.6711
17267.942931 0.000 -149.6725
17268.309142 0.000 -149.6738
17268.675353 0.000 -149.6752
17269.041563 0.000 -149.6765
17269.407774 0.000 -149.6780
17269.773985 0.000 -149.6794
17270.140196 0.000 -149.6808
17270.506407 0.000 -149.6822
17270.872618 0.000 -149.6836
17271.238829 0.000 -149.6849
17271.605040 0.000 -149.6863
17271.971251 0.000 -149.6877
17272.337462 0.000 -149.6891
17272.703672 0.000 -149.6905
17273.069883 0.000 -149.6920
17273.436094 0.000 -149.6933
17273.802305 0.000 -149.6946
17274.168516 0.000 -149.6960
17274.534727 0.000 -149.6974
17274.900938 0.000 -149.6988
17275.267149 0.000 -149.7002
17275.633360 0.000 -149.7016
17275.999571 0.000 -149.7030
17276.365782 0.000 -149.7043
17276.731992 0.000 -149.7057
17277.098203 0.000 -149.7072
17277.464414 0.000 -149.7085
17277.830625 0.000 -149.7099
17278.196836 0.000 -149.7112
17278.563047 0.000 -149.7126
17278.929258 0.000 -149.7141
17279.295469 0.000 -149.7155
17279.661680 0.000 -149.7169
17280.027891 0.000 -149.7183
17280.394102 0.000 -149.7196
17280.760312 0.000 -149.7210
17281.126523 0.000 -149.7224
17281.492734 0.000 -149.7238
17281.858945 0.000 -149.7252
17282.225156 0.000 -149.7266
17282.591367 0.000 -149.7280
17282.957578 0.000 -149.7294
17283.323789 0.000 -149.7308
17283.690000 0.000 -149.7322
17284.056211 0.000 -149.7335
17284.422422 0.000 -149.7349
17284.788632 0.000 -149.7363
17285.154843 0.000 -149.7378
17285.521054 0.000 -149.7391
17285.887265 0.000 -149.7405
17286.253476 0.000 -149.7418
17286.619687 0.000 -149.7432
17286.985898 0.000 -149.7446
17287.352109 0.000 -149.7461
17287.718320 0.000 -149.7474
17288.084531 0.000 -149.7488
17288.450742 0.000 -149.7502
17288.816952 0.000 -149.7516
17289.183163 0.000 -149.7530
17289.549374 0.000 -149.7544
17289.915585 0.000 -149.7557
17290.281796 0.000 -149.7571
17290.648007 0.000 -149.7585
17291.014218 0.000 -149.7601
17291.380429 0.000 -149.7614
17291.746640 0.000 -149.7628
17292.112851 0.000 -149.7642
17292.479062 0.000 -149.7655
17292.845272 0.000 -149.7670
17293.211483 0.000 -149.7684
17293.577694 0.000 -149.7697
17293.943905 0.000 -149.7711
17294.310116 0.000 -149.7725
17294.676327 0.000 -149.7739
17295.042538 0.000 -149.7753
17295.408749 0.000 -149.7767
17295.774960 0.000 -149.7781
17296.141171 0.000 -149.7795
17296.507381 0.000 -149.7809
17296.873592 0.000 -149.7822
17297.239803 0.000 -149.7837
17297.606014 0.000 -149.7851
17297.972225 0.000 -149.7864
17298.338436 0.000 -149.7878
17298.704647 0.000 -149.7892
17299.070858 0.000 -149.7906
17299.437069 0.000 -149.7920
17299.803280 0.000 -149.7934
17300.169491 0.000 -149.7948
17300.535701 0.000 -149.7962
17300.901912 0.000 -149.7976
17301.268123 0.000 -149.7990
17301.634334 0.000 -149.8004
17302.000545 0.000 -149.8018
17302.366756 0.000 -149.8031
17302.732967 0.000 -149.8045
17303.099178 0.000 -149.8060
17303.465389 0.000 -149.8073
17303.831600 0.000 -149.8087
17304.197811 0.000 -149.8101
17304.564021 0.000 -149.8115
17304.930232 0.000 -149.8129
17305.296443 0.000 -149.8143
17305.662654 0.000 -149.8156
17306.028865 0.000 -149.8171
17306.395076 0.000 -149.8185
17306.761287 0.000 -149.8199
17307.127498 0.000 -149.8212
17307.493709 0.000 -149.8226
17307.859920 0.000 -149.8240
17308.226131 0.000 -149.8254
17308.592341 0.000 -149.8268
17308.958552 0.000 -149.8282
17309.324763 0.000 -149.8297
17309.690974 0.000 -149.8310
17310.057185 0.000 -149.8324
17310.423396 0.000 -149.8338
17310.789607 0.000 -149.8351
17311.155818 0.000 -149.8365
17311.522029 0.000 -149.8380
17311.888240 0.000 -149.8393
17312.254451 0.000 -149.8408
17312.620661 0.000 -149.8422
17312.986872 0.000 -149.8436
17313.353083 0.000 -149.8449
17313.719294 0.000 -149.8463
17314.085505 0.000 -149.8477
17314.451716 0.000 -149.8491
17314.817927 0.000 -149.8505
17315.184138 0.000 -149.8519
17315.550349 0.000 -149.8533
17315.916560 0.000 -149.8547
17316.282771 0.000 -149.8561
17316.648981 0.000 -149.8575
17317.015192 0.000 -149.8588
17317.381403 0.000 -149.8602
17317.747614 0.000 -149.8616
17318.113825 0.000 -149.8630
17318.480036 0.000 -149.8644
17318.846247 0.000 -149.8658
17319.212458 0.000 -149.8672
17319.578669 0.000 -149.8687
17319.944880 0.000 -149.8700
17320.311090 0.000 -149.8714
17320.677301 0.000 -149.8728
17321.043512 0.000 -149.8742
17321.409723 0.000 -149.8756
17321.775934 0.000 -149.8770
17322.142145 0.000 -149.8784
17322.508356 0.000 -149.8798
17322.874567 0.000 -149.8812
17323.240778 0.000 -149.8826
17323.606989 0.000 -149.8839
17323.973200 0.000 -149.8854
17324.339410 0.000 -149.8868
17324.705621 0.000 -149.8882
17325.071832 0.000 -149.8895
17325.438043 0.000 -149.8909
17325.804254 0.000 -149.8923
17326.170465 0.000 -149.8937
17326.536676 0.000 -149.8951
17326.902887 0.000 -149.8965
17327.269098 0.000 -149.8979
17327.635309 0.000 -149.8994
17328.001520 0.000 -149.9007
17328.367730 0.000 -149.9021
17328.733941 0.000 -149.9036
17329.100152 0.000 -149.9048
17329.466363 0.000 -149.9063
17329.832574 0.000 -149.9077
17330.198785 0.000 -149.9092
17330.564996 0.000 -149.9105
17330.931207 0.000 -149.9119
17331.297418 0.000 -149.9133
17331.663629 0.000 -149.9147
17332.029840 0.000 -149.9160
17332.396050 0.000 -149.9175
17332.762261 0.000 -149.9188
17333.128472 0.000 -149.9203
17333.494683 0.000 -149.9216
17333.860894 0.000 -149.9231
17334.227105 0.000 -149.9244
17334.593316 0.000 -149.9259
17334.959527 0.000 -149.9272
17335.325738 0.000 -149.9286
17335.691949 0.000 -149.9300
17336.058160 0.000 -149.9315
17336.424370 0.000 -149.9328
17336.790581 0.000 -149.9343
17337.156792 0.000 -149.9356
17337.523003 0.000 -149.9371
17337.889214 0.000 -149.9384
17338.255425 0.000 -149.9398
17338.621636 0.000 -149.9412
17338.987847 0.000 -149.9427
17339.354058 0.000 -149.9440
17339.720269 0.000 -149.9454
17340.086480 0.000 -149.9468
17340.452690 0.000 -149.9482
17340.818901 0.000 -149.9495
17341.185112 0.000 -149.9510
17341.551323 0.000 -149.9523
17341.917534 0.000 -149.9537
17342.283745 0.000 -149.9552
17342.649956 0.000 -149.9566
17343.016167 0.000 -149.9579
17343.382378 0.000 -149.9594
17343.748589 0.000 -149.9607
17344.114799 0.000 -149.9622
17344.481010 0.000 -149.9635
17344.847221 0.000 -149.9649
17345.213432 0.000 -149.9664
17345.579643 0.000 -149.9677
17345.945854 0.000 -149.9691
17346.312065 0.000 -149.9705
17346.678276 0.000 -149.9719
17347.044487 0.000 -149.9733
17347.410698 0.000 -149.9747
17347.776909 0.000 -149.9761
17348.143119 0.000 -149.9775
17348.509330 0.000 -149.9789
17348.875541 0.000 -149.9803
17349.241752 0.000 -149.9817
17349.607963 0.000 -149.9831
17349.974174 0.000 -149.9844
17350.340385 0.000 -149.9858
17350.706596 0.000 -149.9872
17351.072807 0.000 -149.9887
17351.439018 0.000 -149.9901
17351.805229 0.000 -149.9915
17352.171439 0.000 -149.9929
17352.537650 0.000 -149.9943
17352.903861 0.000 -149.9957
17353.270072 0.000 -149.9970
17353.636283 0.000 -149.9984
17354.002494 0.000 -149.9999
17354.368705 0.000 -150.0013
17354.734916 0.000 -150.0027
17355.101127 0.000 -150.0040
17355.467338 0.000 -150.0054
17355.833549 0.000 -150.0068
17356.199759 0.000 -150.0082
17356.565970 0.000 -150.0096
17356.932181 0.000 -150.0110
17357.298392 0.000 -150.0125
17357.664603 0.000 -150.0139
17358.030814 0.000 -150.0153
17358.397025 0.000 -150.0167
17358.763236 0.000 -150.0180
17359.129447 0.000 -150.0194
17359.495658 0.000 -150.0208
17359.861869 0.000 -150.0222
17360.228079 0.000 -150.0237
17360.594290 0.000 -150.0250
17360.960501 0.000 -150.0264
17361.326712 0.000 -150.0278
17361.692923 0.000 -150.0292
17362.059134 0.000 -150.0306
17362.425345 0.000 -150.0320
17362.791556 0.000 -150.0334
17363.157767 0.000 -150.0349
17363.523978 0.000 -150.0362
17363.890189 0.000 -150.0376
17364.256399 0.000 -150.0390
17364.622610 0.000 -150.0404
17364.988821 0.000 -150.0418
17365.355032 0.000 -150.0432
17365.721243 0.000 -150.0446
17366.087454 0.000 -150.0460
17366.453665 0.000 -150.0474
17366.819876 0.000 -150.0488
17367.186087 0.000 -150.0502
17367.552298 0.000 -150.0516
17367.918508 0.000 -150.0530
17368.284719 0.000 -150.0544
17368.650930 0.000 -150.0558
17369.017141 0.000 -150.0572
17369.383352 0.000 -150.0586
17369.749563 0.000 -150.0600
17370.115774 0.000 -150.0614
17370.481985 0.000 -150.0628
17370.848196 0.000 -150.0641
17371.214407 0.000 -150.0656
17371.580618 0.000 -150.0670
17371.946828 0.000 -150.0684
17372.313039 0.000 -150.0698
17372.679250 0.000 -150.0712
17373.045461 0.000 -150.0726
17373.411672 0.000 -150.0740
17373.777883 0.000 -150.0754
17374.144094 0.000 -150.0768
17374.510305 0.000 -150.0782
17374.876516 0.000 -150.0796
17375.242727 0.000 -150.0810
17375.608938 0.000 -150.0824
17375.975148 0.000 -150.0838
17376.341359 0.000 -150.0852
17376.707570 0.000 -150.0866
17377.073781 0.000 -150.0880
17377.439992 0.000 -150.0894
17377.806203 0.000 -150.0908
17378.172414 0.000 -150.0922
17378.538625 0.000 -150.0936
17378.904836 0.000 -150.0950
17379.271047 0.000 -150.0964
17379.637258 0.000 -150.0978
17380.003468 0.000 -150.0992
17380.369679 0.000 -150.1006
17380.735890 0.000 -150.1019
17381.102101 0.000 -150.1035
17381.468312 0.000 -150.1048
17381.834523 0.000 -150.1062
17382.200734 0.000 -150.1076
17382.566945 0.000 -150.1090
17382.933156 0.000 -150.1104
17383.299367 0.000 -150.1118
17383.665578 0.000 -150.1132
17384.031788 0.000 -150.1146
17384.397999 0.000 -150.1160
17384.764210 0.000 -150.1174
17385.130421 0.000 -150.1188
17385.496632 0.000 -150.1202
17385.862843 0.000 -150.1216
17386.229054 0.000 -150.1230
17386.595265 0.000 -150.1244
17386.961476 0.000 -150.1258
17387.327687 0.000 -150.1273
17387.693898 0.000 -150.1286
17388.060108 0.000 -150.1300
17388.426319 0.000 -150.1314
17388.792530 0.000 -150.1328
17389.158741 0.000 -150.1342
17389.524952 0.000 -150.1356
17389.891163 0.000 -150.1370
17390.257374 0.000 -150.1385
17390.623585 0.000 -150.1398
17390.989796 0.000 -150.1412
17391.356007 0.000 -150.1426
17391.722218 0.000 -150.1440
17392.088428 0.000 -150.1454
17392.454639 0.000 -150.1469
17392.820850 0.000 -150.1482
17393.187061 0.000 -150.1497
17393.553272 0.000 -150.1511
17393.919483 0.000 -150.1525
17394.285694 0.000 -150.1539
17394.651905 0.000 -150.1553
17395.018116 0.000 -150.1566
17395.384327 0.000 -150.1580
17395.750537 0.000 -150.1594
17396.116748 0.000 -150.1609
17396.482959 0.000 -150.1623
17396.849170 0.000 -150.1637
17397.215381 0.000 -150.1650
17397.581592 0.000 -150.1665
17397.947803 0.000 -150.1678
17398.314014 0.000 -150.1693
17398.680225 0.000 -150.1707
17399.046436 0.000 -150.1721
17399.412647 0.000 -150.1735
17399.778857 0.000 -150.1749
17400.145068 0.000 -150.1763
17400.511279 0.000 -150.1777
17400.877490 0.000 -150.1791
17401.243701 0.000 -150.1805
17401.609912 0.000 -150.1819
17401.976123 0.000 -150.1833
17402.342334 0.000 -150.1848
17402.708545 0.000 -150.1862
17403.074756 0.000 -150.1875
17403.440967 0.000 -150.1890
17403.807177 0.000 -150.1903
17404.173388 0.000 -150.1918
17404.539599 0.000 -150.1931
17404.905810 0.000 -150.1946
17405.272021 0.000 -150.1960
17405.638232 0.000 -150.1974
17406.004443 0.000 -150.1987
17406.370654 0.000 -150.2002
17406.736865 0.000 -150.2015
17407.103076 0.000 -150.2030
17407.469287 0.000 -150.2043
17407.835497 0.000 -150.2058
17408.201708 0.000 -150.2072
17408.567919 0.000 -150.2087
17408.934130 0.000 -150.2100
17409.300341 0.000 -150.2114
17409.666552 0.000 -150.2128
17410.032763 0.000 -150.2142
17410.398974 0.000 -150.2156
17410.765185 0.000 -150.2170
17411.131396 0.000 -150.2184
17411.497607 0.000 -150.2198
17411.863817 0.000 -150.2212
17412.230028 0.000 -150.2227
17412.596239 0.000 -150.2240
17412.962450 0.000 -150.2255
17413.328661 0.000 -150.2268
17413.694872 0.000 -150.2283
17414.061083 0.000 -150.2296
17414.427294 0.000 -150.2310
17414.793505 0.000 -150.2324
17415.159716 0.000 -150.2338
17415.525927 0.000 -150.2352
17415.892137 0.000 -150.2366
17416.258348 0.000 -150.2380
17416.624559 0.000 -150.2394
17416.990770 0.000 -150.2408
17417.356981 0.000 -150.2423
17417.723192 0.000 -150.2437
17418.089403 0.000 -150.2451
17418.455614 0.000 -150.2465
17418.821825 0.000 -150.2479
17419.188036 0.000 -150.2493
17419.554246 0.000 -150.2507
17419.920457 0.000 -150.2521
17420.286668 0.000 -150.2535
17420.652879 0.000 -150.2549
17421.019090 0.000 -150.2563
17421.385301 0.000 -150.2577
17421.751512 0.000 -150.2591
17422.117723 0.000 -150.2605
17422.483934 0.000 -150.2619
17422.850145 0.000 -150.2633
17423.216356 0.000 -150.2648
17423.582566 0.000 -150.2662
17423.948777 0.000 -150.2676
17424.314988 0.000 -150.2690
17424.681199 0.000 -150.2704
17425.047410 0.000 -150.2718
17425.413621 0.000 -150.2731
17425.779832 0.000 -150.2745
17426.146043 0.000 -150.2760
17426.512254 0.000 -150.2774
17426.878465 0.000 -150.2788
17427.244676 0.000 -150.2802
17427.610886 0.000 -150.2816
17427.977097 0.000 -150.2830
17428.343308 0.000 -150.2844
17428.709519 0.000 -150.2858
17429.075730 0.000 -150.2873
17429.441941 0.000 -150.2886
17429.808152 0.000 -150.2901
17430.174363 0.000 -150.2914
17430.540574 0.000 -150.2928
17430.906785 0.000 -150.2943
17431.272996 0.000 -150.2957
17431.639206 0.000 -150.2971
17432.005417 0.000 -150.2985
17432.371628 0.000 -150.2999
17432.737839 0.000 -150.3013
17433.104050 0.000 -150.3027
17433.470261 0.000 -150.3041
17433.836472 0.000 -150.3055
17434.202683 0.000 -150.3069
17434.568894 0.000 -150.3083
17434.935105 0.000 -150.3097
17435.301316 0.000 -150.3112
17435.667526 0.000 -150.3126
17436.033737 0.000 -150.3140
17436.399948 0.000 -150.3154
17436.766159 0.000 -150.3168
17437.132370 0.000 -150.3182
17437.498581 0.000 -150.3196
17437.864792 0.000 -150.3210
17438.231003 0.000 -150.3224
17438.597214 0.000 -150.3238
17438.963425 0.000 -150.3252
17439.329636 0.000 -150.3266
17439.695846 0.000 -150.3280
17440.062057 0.000 -150.3294
17440.428268 0.000 -150.3308
17440.794479 0.000 -150.3322
17441.160690 0.000 -150.3337
17441.526901 0.000 -150.3351
17441.893112 0.000 -150.3365
17442.259323 0.000 -150.3378
17442.625534 0.000 -150.3393
17442.991745 0.000 -150.3406
17443.357955 0.000 -150.3421
17443.724166 0.000 -150.3434
17444.090377 0.000 -150.3450
17444.456588 0.000 -150.3463
17444.822799 0.000 -150.3478
17445.189010 0.000 -150.3491
17445.555221 0.000 -150.3505
17445.921432 0.000 -150.3519
17446.287643 0.000 -150.3533
17446.653854 0.000 -150.3547
17447.020065 0.000 -150.3561
17447.386275 0.000 -150.3576
17447.752486 0.000 -150.3590
17448.118697 0.000 -150.3604
17448.484908 0.000 -150.3618
17448.851119 0.000 -150.3632
17449.217330 0.000 -150.3646
17449.583541 0.000 -150.3660
17449.949752 0.000 -150.3674
17450.315963 0.000 -150.3689
17450.682174 0.000 -150.3702
17451.048385 0.000 -150.3716
17451.414595 0.000 -150.3730
17451.780806 0.000 -150.3745
17452.147017 0.000 -150.3759
17452.513228 0.000 -150.3773
17452.879439 0.000 -150.3787
17453.245650 0.000 -150.3801
17453.611861 0.000 -150.3815
17453.978072 0.000 -150.3829
17454.344283 0.000 -150.3843
17454.710494 0.000 -150.3857
17455.076705 0.000 -150.3871
17455.442915 0.000 -150.3885
17455.809126 0.000 -150.3900
17456.175337 0.000 -150.3914
17456.541548 0.000 -150.3928
17456.907759 0.000 -150.3942
17457.273970 0.000 -150.3956
17457.640181 0.000 -150.3970
17458.006392 0.000 -150.3984
17458.372603 0.000 -150.3998
17458.738814 0.000 -150.4012
17459.105025 0.000 -150.4026
17459.471235 0.000 -150.4041
17459.837446 0.000 -150.4055
17460.203657 0.000 -150.4069
17460.569868 0.000 -150.4083
17460.936079 0.000 -150.4097
17461.302290 0.000 -150.4111
17461.668501 0.000 -150.4125
17462.034712 0.000 -150.4139
17462.400923 0.000 -150.4153
17462.767134 0.000 -150.4167
17463.133345 0.000 -150.4182
17463.499555 0.000 -150.4196
17463.865766 0.000 -150.4210
17464.231977 0.000 -150.4224
17464.598188 0.000 -150.4238
17464.964399 0.000 -150.4252
17465.330610 0.000 -150.4266
17465.696821 0.000 -150.4280
17466.063032 0.000 -150.4294
17466.429243 0.000 -150.4308
17466.795454 0.000 -150.4323
17467.161664 0.000 -150.4337
17467.527875 0.000 -150.4351
17467.894086 0.000 -150.4365
17468.260297 0.000 -150.4379
17468.626508 0.000 -150.4393
17468.992719 0.000 -150.4407
17469.358930 0.000 -150.4421
17469.725141 0.000 -150.4435
17470.091352 0.000 -150.4449
17470.457563 0.000 -150.4464
17470.823774 0.000 -150.4478
17471.189984 0.000 -150.4492
17471.556195 0.000 -150.4506
17471.922406 0.000 -150.4520
17472.288617 0.000 -150.4534
17472.654828 0.000 -150.4548
17473.021039 0.000 -150.4562
17473.387250 0.000 -150.4576
17473.753461 0.000 -150.4590
17474.119672 0.000 -150.4604
17474.485883 0.000 -150.4619
17474.852094 0.000 -150.4633
17475.218304 0.000 -150.4647
17475.584515 0.000 -150.4661
17475.950726 0.000 -150.4675
17476.316937 0.000 -150.4689
17476.683148 0.000 -150.4703
17477.049359 0.000 -150.4717
17477.415570 0.000 -150.4733
17477.781781 0.000 -150.4745
17478.147992 0.000 -150.4761
17478.514203 0.000 -150.4774
17478.880414 0.000 -150.4789
17479.246624 0.000 -150.4802
17479.612835 0.000 -150.4817
17479.979046 0.000 -150.4830
17480.345257 0.000 -150.4846
17480.711468 0.000 -150.4858
17481.077679 0.000 -150.4874
17481.443890 0.000 -150.4886
17481.810101 0.000 -150.4901
17482.176312 0.000 -150.4915
17482.542523 0.000 -150.4929
17482.908734 0.000 -150.4943
17483.274944 0.000 -150.4958
17483.641155 0.000 -150.4971
17484.007366 0.000 -150.4986
17484.373577 0.000 -150.4999
17484.739788 0.000 -150.5014
17485.105999 0.000 -150.5027
17485.472210 0.000 -150.5042
17485.838421 0.000 -150.5056
17486.204632 0.000 -150.5071
17486.570843 0.000 -150.5084
17486.937054 0.000 -150.5099
17487.303264 0.000 -150.5112
17487.669475 0.000 -150.5127
17488.035686 0.000 -150.5140
17488.401897 0.000 -150.5155
17488.768108 0.000 -150.5168
17489.134319 0.000 -150.5184
17489.500530 0.000 -150.5197
17489.866741 0.000 -150.5212
17490.232952 0.000 -150.5225
17490.599163 0.000 -150.5240
17490.965373 0.000 -150.5253
17491.331584 0.000 -150.5268
17491.697795 0.000 -150.5282
17492.064006 0.000 -150.5296
17492.430217 0.000 -150.5311
17492.796428 0.000 -150.5325
17493.162639 0.000 -150.5339
17493.528850 0.000 -150.5353
17493.895061 0.000 -150.5367
17494.261272 0.000 -150.5381
17494.627483 0.000 -150.5395
17494.993693 0.000 -150.5409
17495.359904 0.000 -150.5424
17495.726115 0.000 -150.5438
17496.092326 0.000 -150.5452
17496.458537 0.000 -150.5466
17496.824748 0.000 -150.5480
17497.190959 0.000 -150.5494
17497.557170 0.000 -150.5508
17497.923381 0.000 -150.5522
17498.289592 0.000 -150.5536
17498.655803 0.000 -150.5551
17499.022013 0.000 -150.5565
17499.388224 0.000 -150.5579
17499.754435 0.000 -150.5593
17500.120646 0.000 -150.5607
17500.486857 0.000 -150.5621
17500.853068 0.000 -150.5635
17501.219279 0.000 -150.5650
17501.585490 0.000 -150.5663
17501.951701 0.000 -150.5678
17502.317912 0.000 -150.5692
17502.684123 0.000 -150.5706
17503.050333 0.000 -150.5720
17503.416544 0.000 -150.5734
17503.782755 0.000 -150.5748
17504.148966 0.000 -150.5763
17504.515177 0.000 -150.5777
17504.881388 0.000 -150.5791
17505.247599 0.000 -150.5804
17505.613810 0.000 -150.5819
17505.980021 0.000 -150.5833
17506.346232 0.000 -150.5847
17506.712443 0.000 -150.5861
17507.078653 0.000 -150.5875
17507.444864 0.000 -150.5890
17507.811075 0.000 -150.5904
17508.177286 0.000 -150.5918
17508.543497 0.000 -150.5932
17508.909708 0.000 -150.5947
17509.275919 0.000 -150.5960
17509.642130 0.000 -150.5975
17510.008341 0.000 -150.5988
17510.374552 0.000 -150.6003
17510.740763 0.000 -150.6017
17511.106973 0.000 -150.6031
17511.473184 0.000 -150.6045
17511.839395 0.000 -150.6060
17512.205606 0.000 -150.6074
17512.571817 0.000 -150.6088
17512.938028 0.000 -150.6102
17513.304239 0.000 -150.6116
17513.670450 0.000 -150.6130
17514.036661 0.000 -150.6144
17514.402872 0.000 -150.6158
17514.769082 0.000 -150.6172
17515.135293 0.000 -150.6187
17515.501504 0.000 -150.6201
17515.867715 0.000 -150.6215
17516.233926 0.000 -150.6229
