* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -23.2 dBFS, measurement signal peak level -12.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -14.0 dBFS using an acoustic timing reference
* Dated: Apr 28, 2026, 3:09:05 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: new measurements: trad: traditional foams on the right. Rscreen screen panels on the Right prolong the half wall; Delay -0.0094 ms (-3.2 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -17.1 ppm
* Measurement: L 120.blue
* Smoothing: Variable
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1604.471139	75.552	10.0165
1616.097798	75.567	7.9877
1627.808709	75.571	5.9564
1639.604482	75.563	3.9332
1651.485732	75.543	1.9290
1663.453078	75.510	-0.0457
1675.507145	75.466	-1.9791
1687.648560	75.409	-3.8601
1699.877958	75.341	-5.6770
1712.195974	75.261	-7.4187
1724.603252	75.172	-9.0735
1737.100438	75.074	-10.6299
1749.688184	74.968	-12.0775
1762.367146	74.858	-13.4067
1775.137984	74.743	-14.6097
1788.001366	74.628	-15.6807
1800.957961	74.515	-16.6163
1814.008445	74.405	-17.4176
1827.153498	74.303	-18.0902
1840.393805	74.210	-18.6450
1853.730057	74.128	-19.0984
1867.162949	74.060	-19.4719
1880.693182	74.006	-19.7920
1894.321460	73.967	-20.0876
1908.048494	73.943	-20.3894
1921.875000	73.932	-20.7274
1935.801698	73.933	-21.1292
1949.829316	73.943	-21.6173
1963.958583	73.961	-22.2092
1978.190236	73.983	-22.9170
1992.525018	74.007	-23.7462
2006.963676	74.031	-24.6978
2021.506962	74.052	-25.7668
2036.155634	74.069	-26.9454
2050.910458	74.079	-28.2235
2065.772200	74.082	-29.5887
2080.741637	74.076	-31.0271
2095.819549	74.062	-32.5236
2111.006721	74.039	-34.0636
2126.303946	74.006	-35.6311
2141.712021	73.963	-37.2106
2157.231749	73.911	-38.7859
2172.863940	73.850	-40.3403
2188.609407	73.781	-41.8571
2204.468973	73.703	-43.3195
2220.443464	73.618	-44.7096
2236.533713	73.527	-46.0096
2252.740558	73.429	-47.2008
2269.064845	73.328	-48.2644
2285.507424	73.222	-49.1819
2302.069153	73.114	-49.9352
2318.750895	73.004	-50.5072
2335.553520	72.894	-50.8838
2352.477904	72.786	-51.0553
2369.524928	72.679	-51.0166
2386.695483	72.576	-50.7705
2403.990462	72.478	-50.3275
2421.410768	72.385	-49.7086
2438.957308	72.299	-48.9440
2456.630998	72.221	-48.0726
2474.432759	72.151	-47.1387
2492.363519	72.089	-46.1884
2510.424213	72.037	-45.2666
2528.615781	71.993	-44.4135
2546.939174	71.959	-43.6605
2565.395345	71.932	-43.0302
2583.985257	71.913	-42.5350
2602.709879	71.902	-42.1793
2621.570188	71.897	-41.9603
2640.567166	71.898	-41.8693
2659.701804	71.904	-41.8944
2678.975100	71.915	-42.0212
2698.388058	71.930	-42.2346
2717.941690	71.948	-42.5200
2737.637016	71.971	-42.8640
2757.475062	71.997	-43.2551
2777.456863	72.027	-43.6842
2797.583461	72.061	-44.1433
2817.855904	72.099	-44.6284
2838.275249	72.140	-45.1375
2858.842562	72.186	-45.6699
2879.558913	72.237	-46.2273
2900.425384	72.291	-46.8119
2921.443062	72.350	-47.4276
2942.613043	72.412	-48.0786
2963.936430	72.479	-48.7682
2985.414335	72.548	-49.4984
3007.047878	72.621	-50.2715
3028.838187	72.696	-51.0878
3050.786397	72.773	-51.9467
3072.893653	72.853	-52.8459
3095.161107	72.934	-53.7823
3117.589920	73.017	-54.7526
3140.181262	73.102	-55.7523
3162.936310	73.189	-56.7777
3185.856250	73.278	-57.8245
3208.942278	73.369	-58.8884
3232.195596	73.462	-59.9677
3255.617418	73.557	-61.0599
3279.208964	73.654	-62.1630
3302.971464	73.754	-63.2765
3326.906156	73.855	-64.4008
3351.014290	73.958	-65.5361
3375.297121	74.063	-66.6831
3399.755915	74.167	-67.8430
3424.391948	74.272	-69.0168
3449.206504	74.375	-70.2041
3474.200876	74.477	-71.4058
3499.376367	74.575	-72.6213
3524.734291	74.671	-73.8496
3550.275969	74.762	-75.0889
3576.002732	74.848	-76.3369
3601.915922	74.928	-77.5911
3628.016889	75.002	-78.8477
3654.306995	75.070	-80.1030
